n_tokens,n_sents,avg_sent_len,avg_word_len,ttr,punct_ratio,excl_per_1k,quest_per_1k,quotes_per_1k,pos_ratio_noun,pos_ratio_verb,pos_ratio_adj,pos_ratio_adv,pos_ratio_propn,pos_ratio_pron,fk_grade,author,title,split
268,13,20.615384615384617,4.126086956521739,0.5739130434782609,0.12686567164179105,0.0,0.0,18.65671641791045,0.1791044776119403,0.16417910447761194,0.0708955223880597,0.029850746268656716,0.0037313432835820895,0.12313432835820895,7.594449339207046,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
300,14,21.428571428571427,3.6431372549019607,0.5372549019607843,0.13333333333333333,6.666666666666667,0.0,10.0,0.14,0.16333333333333333,0.03666666666666667,0.07,0.016666666666666666,0.10666666666666667,5.636513269339357,Mark Twain,Adventures of Huckleberry Finn,train
297,9,33.0,4.870722433460076,0.6007604562737643,0.1111111111111111,0.0,0.0,0.0,0.15824915824915825,0.16835016835016836,0.07407407407407407,0.05387205387205387,0.026936026936026935,0.11447811447811448,14.454173027989821,Jane Austen,Pride and Prejudice,train
283,9,31.444444444444443,3.4952380952380953,0.48095238095238096,0.1978798586572438,3.5335689045936394,3.5335689045936394,38.869257950530034,0.14487632508833923,0.1625441696113074,0.03180212014134275,0.03180212014134275,0.024734982332155476,0.14840989399293286,7.798699186991872,Mark Twain,Adventures of Huckleberry Finn,train
281,9,31.22222222222222,4.920168067226891,0.6008403361344538,0.14590747330960854,0.0,3.5587188612099645,0.0,0.1494661921708185,0.15658362989323843,0.07829181494661921,0.05338078291814947,0.03202846975088968,0.12811387900355872,13.536666666666669,Jane Austen,Pride and Prejudice,train
266,12,22.166666666666668,3.6313364055299537,0.5345622119815668,0.16917293233082706,0.0,3.7593984962406015,15.037593984962406,0.09774436090225563,0.17669172932330826,0.03759398496240601,0.11278195488721804,0.011278195488721804,0.13533834586466165,5.612383720930236,Mark Twain,Adventures of Huckleberry Finn,train
294,10,29.4,3.7729083665338647,0.5179282868525896,0.1360544217687075,0.0,0.0,0.0,0.10204081632653061,0.2108843537414966,0.05102040816326531,0.06802721088435375,0.013605442176870748,0.14965986394557823,8.697600000000001,Mark Twain,Adventures of Huckleberry Finn,train
296,12,24.666666666666668,4.349206349206349,0.6111111111111112,0.10810810810810811,3.3783783783783785,0.0,6.756756756756757,0.14527027027027026,0.19594594594594594,0.06418918918918919,0.05405405405405406,0.08445945945945946,0.07432432432432433,6.3178908045977025,Jane Austen,Emma,train
260,9,28.88888888888889,4.339285714285714,0.6071428571428571,0.13846153846153847,0.0,3.8461538461538463,7.6923076923076925,0.16538461538461538,0.15,0.06153846153846154,0.046153846153846156,0.03461538461538462,0.07692307692307693,10.454324324324325,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
298,7,42.57142857142857,4.099206349206349,0.623015873015873,0.14093959731543623,0.0,0.0,30.201342281879196,0.10738255033557047,0.19798657718120805,0.06040268456375839,0.06375838926174497,0.053691275167785234,0.12751677852348994,12.601457509881424,Jane Austen,Sense and Sensibility,train
229,9,25.444444444444443,4.073529411764706,0.6029411764705882,0.1091703056768559,0.0,0.0,4.366812227074236,0.13537117903930132,0.1615720524017467,0.08296943231441048,0.09170305676855896,0.008733624454148471,0.09606986899563319,9.598784893267656,Jane Austen,Sense and Sensibility,train
298,9,33.111111111111114,4.640316205533597,0.6047430830039525,0.1342281879194631,6.7114093959731544,0.0,10.06711409395973,0.13087248322147652,0.1644295302013423,0.050335570469798654,0.053691275167785234,0.08053691275167785,0.10738255033557047,12.511927083333333,Jane Austen,Sense and Sensibility,train
295,7,42.142857142857146,4.418326693227091,0.6095617529880478,0.12542372881355932,3.389830508474576,0.0,6.779661016949152,0.13220338983050847,0.17288135593220338,0.05084745762711865,0.07457627118644068,0.04406779661016949,0.1423728813559322,12.370562500000002,Jane Austen,Pride and Prejudice,train
245,20,12.25,3.8875739644970415,0.5680473372781065,0.2571428571428571,8.16326530612245,12.244897959183673,85.71428571428571,0.08163265306122448,0.18775510204081633,0.061224489795918366,0.04081632653061224,0.012244897959183673,0.15510204081632653,3.606190476190477,Mark Twain,The Adventures of Tom Sawyer,train
296,10,29.6,4.267206477732794,0.5870445344129555,0.15878378378378377,3.3783783783783785,3.3783783783783785,6.756756756756757,0.13175675675675674,0.17567567567567569,0.060810810810810814,0.060810810810810814,0.030405405405405407,0.11148648648648649,9.536696230598672,Jane Austen,Emma,train
299,8,37.375,4.673151750972763,0.5758754863813229,0.13043478260869565,0.0,0.0,0.0,0.12374581939799331,0.18394648829431437,0.08361204013377926,0.0903010033444816,0.03678929765886288,0.11036789297658862,12.772254901960785,Jane Austen,Emma,train
218,7,31.142857142857142,4.583333333333333,0.671875,0.11467889908256881,0.0,0.0,4.587155963302752,0.12844036697247707,0.1651376146788991,0.06880733944954129,0.05963302752293578,0.045871559633027525,0.10550458715596331,12.99151785714286,Jane Austen,Sense and Sensibility,train
237,9,26.333333333333332,3.881188118811881,0.5792079207920792,0.1350210970464135,4.219409282700422,0.0,12.658227848101266,0.0970464135021097,0.20253164556962025,0.05907172995780591,0.05907172995780591,0.008438818565400843,0.13924050632911392,8.668735632183907,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
252,10,25.2,4.3915094339622645,0.6226415094339622,0.15476190476190477,0.0,0.0,7.936507936507937,0.14682539682539683,0.21031746031746032,0.03968253968253968,0.06746031746031746,0.01984126984126984,0.14682539682539683,9.16212121212121,Jane Austen,Sense and Sensibility,train
287,4,71.75,4.643153526970955,0.5933609958506224,0.1289198606271777,0.0,0.0,0.0,0.17770034843205576,0.13588850174216027,0.027874564459930314,0.0627177700348432,0.03832752613240418,0.10104529616724739,21.229801652892565,Jane Austen,Sense and Sensibility,train
279,8,34.875,4.603305785123967,0.628099173553719,0.11827956989247312,0.0,0.0,0.0,0.13978494623655913,0.16845878136200718,0.043010752688172046,0.053763440860215055,0.053763440860215055,0.0967741935483871,11.499239669421488,Jane Austen,Sense and Sensibility,train
268,12,22.333333333333332,3.9831223628691985,0.5443037974683544,0.1044776119402985,0.0,3.7313432835820897,7.462686567164179,0.17164179104477612,0.17164179104477612,0.06716417910447761,0.03731343283582089,0.014925373134328358,0.09701492537313433,8.430000000000003,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
299,10,29.9,4.239543726235741,0.5551330798479087,0.12040133779264214,0.0,0.0,6.688963210702341,0.18729096989966554,0.18729096989966554,0.056856187290969896,0.05016722408026756,0.0033444816053511705,0.09364548494983277,11.494781250000003,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
271,8,33.875,4.2076271186440675,0.5635593220338984,0.11070110701107011,0.0,0.0,0.0,0.14760147601476015,0.17343173431734318,0.07011070110701106,0.05166051660516605,0.02952029520295203,0.12546125461254612,9.492052167242047,Jane Austen,Emma,train
300,14,21.428571428571427,4.199186991869919,0.5894308943089431,0.17,3.3333333333333335,0.0,33.333333333333336,0.11333333333333333,0.17,0.07666666666666666,0.04666666666666667,0.02,0.15,8.202455176402548,Jane Austen,Pride and Prejudice,train
278,8,34.75,4.430327868852459,0.5778688524590164,0.10071942446043165,0.0,0.0,14.388489208633093,0.1366906474820144,0.1618705035971223,0.039568345323741004,0.06474820143884892,0.0683453237410072,0.12589928057553956,11.273345601766657,Jane Austen,Sense and Sensibility,train
289,6,48.166666666666664,4.169354838709677,0.5806451612903226,0.12110726643598616,0.0,0.0,24.22145328719723,0.1453287197231834,0.19377162629757785,0.06228373702422145,0.04498269896193772,0.04844290657439446,0.08650519031141868,15.727301587301586,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
292,16,18.25,4.09375,0.5848214285714286,0.18835616438356165,3.4246575342465753,10.273972602739725,17.123287671232877,0.11986301369863013,0.1678082191780822,0.05136986301369863,0.08904109589041095,0.0136986301369863,0.1232876712328767,5.672044392523365,Mark Twain,The Adventures of Tom Sawyer,train
277,9,30.77777777777778,4.6722689075630255,0.6470588235294118,0.13357400722021662,0.0,3.6101083032490973,14.440433212996389,0.1624548736462094,0.1552346570397112,0.07942238267148015,0.05415162454873646,0.02527075812274368,0.09386281588447654,11.653175732217573,Jane Austen,Sense and Sensibility,train
296,15,19.733333333333334,3.9916666666666667,0.5666666666666667,0.16216216216216217,13.513513513513514,20.27027027027027,27.027027027027028,0.08108108108108109,0.21621621621621623,0.05405405405405406,0.08445945945945946,0.033783783783783786,0.15878378378378377,6.052487348178136,Jane Austen,Emma,train
294,6,49.0,4.038314176245211,0.5325670498084292,0.10204081632653061,0.0,0.0,0.0,0.22448979591836735,0.12244897959183673,0.05442176870748299,0.04421768707482993,0.0,0.07482993197278912,16.15076923076923,Mark Twain,Adventures of Huckleberry Finn,train
292,8,36.5,3.7510917030567685,0.5240174672489083,0.15753424657534246,6.8493150684931505,6.8493150684931505,20.54794520547945,0.136986301369863,0.2054794520547945,0.030821917808219176,0.0410958904109589,0.0136986301369863,0.1232876712328767,11.123290043290044,Mark Twain,The Adventures of Tom Sawyer,train
291,19,15.31578947368421,4.2690582959641254,0.6322869955156951,0.21305841924398625,17.18213058419244,0.0,72.16494845360825,0.15807560137457044,0.16151202749140894,0.07216494845360824,0.024054982817869417,0.030927835051546393,0.07560137457044673,5.2967460762331875,Mark Twain,The Adventures of Tom Sawyer,train
297,13,22.846153846153847,4.241803278688525,0.5737704918032787,0.17845117845117844,0.0,13.468013468013469,40.4040404040404,0.11447811447811448,0.17845117845117844,0.06734006734006734,0.050505050505050504,0.026936026936026935,0.14814814814814814,8.425,Jane Austen,Sense and Sensibility,train
261,12,21.75,4.073059360730594,0.589041095890411,0.1532567049808429,3.8314176245210727,0.0,3.8314176245210727,0.18773946360153257,0.13793103448275862,0.06896551724137931,0.04980842911877394,0.022988505747126436,0.11494252873563218,8.17919382504288,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
292,12,24.333333333333332,4.47410358565737,0.5737051792828686,0.11986301369863013,0.0,0.0,0.0,0.11643835616438356,0.2054794520547945,0.0410958904109589,0.05821917808219178,0.0547945205479452,0.11301369863013698,8.733492063492065,Jane Austen,Pride and Prejudice,train
282,19,14.842105263157896,4.1,0.5863636363636363,0.20921985815602837,10.638297872340425,3.5460992907801416,56.737588652482266,0.0851063829787234,0.20567375886524822,0.05319148936170213,0.03546099290780142,0.028368794326241134,0.13829787234042554,5.925248868778283,Jane Austen,Pride and Prejudice,train
286,13,22.0,4.052863436123348,0.6035242290748899,0.17832167832167833,13.986013986013987,0.0,13.986013986013987,0.11188811188811189,0.16433566433566432,0.06293706293706294,0.10139860139860139,0.024475524475524476,0.12237762237762238,7.593664596273296,Jane Austen,Emma,train
290,3,96.66666666666667,4.133064516129032,0.6209677419354839,0.13793103448275862,0.0,0.0,13.793103448275861,0.16896551724137931,0.14482758620689656,0.06551724137931035,0.06896551724137931,0.013793103448275862,0.08620689655172414,31.476652719665278,Mark Twain,The Adventures of Tom Sawyer,train
273,10,27.3,4.393518518518518,0.5925925925925926,0.2087912087912088,0.0,0.0,69.59706959706959,0.13553113553113552,0.16483516483516483,0.05860805860805861,0.05860805860805861,0.014652014652014652,0.10989010989010989,9.835309859154929,Jane Austen,Pride and Prejudice,train
291,11,26.454545454545453,3.888888888888889,0.5952380952380952,0.12371134020618557,3.4364261168384878,0.0,10.309278350515465,0.17525773195876287,0.15120274914089346,0.058419243986254296,0.07216494845360824,0.0,0.13745704467353953,8.45472211998528,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
299,10,29.9,3.8203125,0.5625,0.13043478260869565,3.3444816053511706,0.0,20.066889632107024,0.13043478260869565,0.15384615384615385,0.05351170568561873,0.05351170568561873,0.0,0.16387959866220736,9.061980237154152,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
298,14,21.285714285714285,4.194312796208531,0.6255924170616114,0.24496644295302014,13.422818791946309,3.3557046979865772,90.60402684563758,0.11073825503355705,0.10067114093959731,0.040268456375838924,0.016778523489932886,0.15100671140939598,0.08389261744966443,7.168076923076924,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
284,17,16.705882352941178,4.287449392712551,0.5789473684210527,0.12323943661971831,0.0,0.0,7.042253521126761,0.19718309859154928,0.17253521126760563,0.056338028169014086,0.04929577464788732,0.01056338028169014,0.1056338028169014,6.881599416626155,Mark Twain,The Adventures of Tom Sawyer,train
266,5,53.2,4.869747899159663,0.6092436974789915,0.10526315789473684,3.7593984962406015,0.0,0.0,0.18045112781954886,0.14661654135338345,0.07894736842105263,0.06015037593984962,0.007518796992481203,0.10526315789473684,21.865620253164554,Jane Austen,Sense and Sensibility,train
299,7,42.714285714285715,4.244186046511628,0.6085271317829457,0.13377926421404682,0.0,0.0,20.066889632107024,0.15719063545150502,0.18394648829431437,0.09364548494983277,0.026755852842809364,0.030100334448160536,0.09698996655518395,14.96064116985377,Mark Twain,A Connecticut Yankee in King Arthur's Court,train
264,5,52.8,4.591666666666667,0.6125,0.08333333333333333,0.0,0.0,0.0,0.13636363636363635,0.1856060606060606,0.06060606060606061,0.09090909090909091,0.026515151515151516,0.08712121212121213,21.32166666666667,Jane Austen,Sense and Sensibility,train
244,7,34.857142857142854,4.536585365853658,0.6390243902439025,0.13934426229508196,0.0,0.0,8.19672131147541,0.12704918032786885,0.20491803278688525,0.040983606557377046,0.05327868852459016,0.05327868852459016,0.13934426229508196,10.3889430894309,Jane Austen,Emma,train
296,16,18.5,4.48559670781893,0.588477366255144,0.14527027027027026,3.3783783783783785,0.0,37.16216216216216,0.13175675675675674,0.19594594594594594,0.0472972972972973,0.0777027027027027,0.06418918918918919,0.07432432432432433,6.91227395411606,Jane Austen,Emma,train
296,8,37.0,3.752,0.564,0.14527027027027026,6.756756756756757,6.756756756756757,20.27027027027027,0.08108108108108109,0.21621621621621623,0.04054054054054054,0.060810810810810814,0.0472972972972973,0.13513513513513514,11.031907370517931,Jane Austen,Sense and Sensibility,train
288,9,32.0,4.493723849372385,0.5146443514644351,0.1388888888888889,3.4722222222222223,0.0,6.944444444444445,0.1076388888888889,0.19791666666666666,0.04861111111111111,0.0625,0.059027777777777776,0.1284722222222222,8.903565549676664,Jane Austen,Emma,train
274,8,34.25,4.470319634703197,0.6621004566210046,0.16423357664233576,3.6496350364963503,0.0,14.598540145985401,0.15328467153284672,0.15328467153284672,0.07664233576642336,0.043795620437956206,0.051094890510948905,0.08759124087591241,10.130162162162161,Jane Austen,Sense and Sensibility,train
250,10,25.0,4.569444444444445,0.6574074074074074,0.136,0.0,0.0,8.0,0.184,0.164,0.064,0.08,0.036,0.036,9.918720930232563,Mark Twain,The Adventures of Tom Sawyer,train
277,6,46.166666666666664,4.463829787234043,0.6,0.15162454873646208,0.0,3.6101083032490973,21.660649819494584,0.1371841155234657,0.16606498194945848,0.06859205776173286,0.04693140794223827,0.02888086642599278,0.09386281588447654,16.765299145299142,Jane Austen,Sense and Sensibility,train
294,7,42.0,4.7103174603174605,0.6190476190476191,0.11904761904761904,0.0,0.0,0.0,0.14625850340136054,0.19047619047619047,0.047619047619047616,0.061224489795918366,0.05782312925170068,0.10204081632653061,11.347738010021477,Jane Austen,Pride and Prejudice,train
282,7,40.285714285714285,4.2133891213389125,0.6234309623430963,0.1524822695035461,0.0,0.0,0.0,0.14184397163120568,0.19148936170212766,0.07446808510638298,0.0425531914893617,0.01773049645390071,0.12411347517730496,14.477563025210085,Jane Austen,Pride and Prejudice,train
